application_id,annual_income,cibil_score,foir_ratio,employment_years,loan_amount,loan_to_value,social_category,religion,gender,age,pin_code,approval_probability,approved
APP-00627,813980.0,694.0,0.631,6.1,349942.0,0.755,ST,Hindu,Female,47.0,500001,0.4615,0
APP-00101,827719.0,636.0,0.228,10.4,1050444.0,0.791,OBC,Hindu,Male,42.0,110004,0.5474,1
APP-02793,675098.0,692.0,0.61,16.0,1121630.0,0.816,OBC,Sikh,Male,34.0,411001,0.5926,1
APP-02808,400000.0,755.0,0.517,7.1,404506.0,0.433,OBC,Hindu,Male,24.0,600042,0.7983,0
APP-03955,1013066.0,831.0,0.492,4.9,1411169.0,0.768,SC,Hindu,Female,29.0,400050,0.7685,0
APP-01294,400000.0,900.0,0.592,3.9,290948.0,0.565,ST,Hindu,Female,22.0,400050,0.7657,1
APP-04671,400000.0,831.0,0.268,14.7,222817.0,0.865,OBC,Hindu,Male,35.0,380001,0.9566,1
APP-04916,1052486.0,857.0,0.582,1.1,1486276.0,0.598,SC,Hindu,Female,33.0,700091,0.7756,1
APP-03533,1922257.0,686.0,0.407,3.8,757155.0,0.48,OBC,Hindu,Female,21.0,380015,0.8657,0
APP-01816,793689.0,854.0,0.406,14.1,1219061.0,0.461,SC,Hindu,Female,47.0,110002,0.6429,1
APP-00806,1733235.0,843.0,0.609,5.0,853472.0,0.86,SC,Muslim,Female,54.0,110001,0.5733,1
APP-03634,938355.0,682.0,0.496,8.2,927179.0,0.618,OBC,Hindu,Male,29.0,600001,0.7492,1
APP-04242,654252.0,707.0,0.548,1.0,481467.0,0.404,OBC,Hindu,Male,45.0,560001,0.7196,1
APP-04756,737547.0,598.0,0.393,15.1,1156070.0,0.7,SC,Hindu,Male,38.0,380015,0.3516,1
APP-04204,2886488.0,828.0,0.26,6.6,2267016.0,0.858,General,Hindu,Male,21.0,411045,0.99,1
APP-00834,827039.0,776.0,0.572,7.8,281873.0,0.729,OBC,Hindu,Female,40.0,110004,0.6844,1
APP-02245,1279089.0,651.0,0.445,1.6,1411256.0,0.61,General,Hindu,Female,22.0,110002,0.5428,0
APP-02493,1466645.0,663.0,0.535,7.3,1557005.0,0.752,SC,Hindu,Female,42.0,110002,0.4756,1
APP-03905,445253.0,747.0,0.616,6.8,590149.0,0.464,ST,Muslim,Female,34.0,380001,0.5208,0
APP-04675,1147673.0,879.0,0.444,3.6,629191.0,0.436,OBC,Hindu,Female,44.0,700001,0.9255,1
APP-04546,1010656.0,781.0,0.554,6.1,666446.0,0.576,SC,Hindu,Male,60.0,500001,0.7062,1
APP-03283,756854.0,707.0,0.404,9.9,1322415.0,0.817,OBC,Hindu,Female,54.0,700091,0.7204,0
APP-01887,587558.0,666.0,0.606,3.2,416036.0,0.496,General,Hindu,Female,32.0,380001,0.4109,1
APP-02334,983339.0,723.0,0.205,4.0,1731067.0,0.772,OBC,Hindu,Female,36.0,110001,0.6993,1
APP-00228,2555946.0,635.0,0.285,1.7,901160.0,0.71,ST,Hindu,Female,34.0,600001,0.695,0
APP-02087,953474.0,780.0,0.218,17.3,762298.0,0.8,OBC,Hindu,Male,32.0,110002,0.8028,1
APP-03136,569803.0,675.0,0.429,2.2,893679.0,0.532,OBC,Hindu,Female,55.0,110003,0.4468,0
APP-03721,1023371.0,606.0,0.65,14.9,1831043.0,0.421,SC,Hindu,Female,47.0,110001,0.3178,0
APP-02112,1281680.0,584.0,0.369,2.6,762425.0,0.523,OBC,Hindu,Male,42.0,400001,0.5297,1
APP-03689,3000000.0,679.0,0.415,10.6,4409629.0,0.599,SC,Hindu,Female,50.0,380001,0.7587,1
APP-04816,400000.0,695.0,0.399,2.2,490765.0,0.556,OBC,Hindu,Female,43.0,380015,0.5195,1
APP-03269,855113.0,808.0,0.454,20.4,917468.0,0.616,General,Muslim,Male,55.0,500081,0.882,1
APP-04450,1003373.0,613.0,0.525,5.3,844928.0,0.685,SC,Hindu,Female,34.0,110004,0.2602,1
APP-01193,879566.0,686.0,0.263,5.8,1041451.0,0.673,OBC,Hindu,Male,41.0,110003,0.6847,0
APP-00034,665720.0,836.0,0.233,2.0,464880.0,0.565,General,Hindu,Male,30.0,110002,0.8065,1
APP-03658,2605742.0,760.0,0.419,0.3,2571397.0,0.884,General,Christian,Male,40.0,500001,0.9709,1
APP-03695,1899131.0,701.0,0.513,7.7,1128866.0,0.563,OBC,Muslim,Male,43.0,411045,0.8333,1
APP-00466,795060.0,657.0,0.415,4.8,819294.0,0.535,OBC,Hindu,Male,56.0,700091,0.6593,0
APP-00506,762046.0,770.0,0.581,7.6,844198.0,0.508,ST,Hindu,Male,27.0,380015,0.7724,1
APP-01439,535980.0,852.0,0.303,2.4,494352.0,0.446,OBC,Hindu,Male,37.0,110001,0.8062,1
APP-03492,620236.0,672.0,0.276,11.7,589963.0,0.582,OBC,Hindu,Male,34.0,110001,0.63,1
APP-03189,836396.0,608.0,0.3,14.4,1291868.0,0.485,OBC,Muslim,Male,38.0,500081,0.5973,1
APP-04830,400000.0,587.0,0.501,9.0,534580.0,0.416,General,Hindu,Female,35.0,600042,0.1633,0
APP-03016,753251.0,672.0,0.607,10.5,942883.0,0.607,OBC,Hindu,Female,31.0,400050,0.5428,1
APP-02697,1280994.0,695.0,0.518,3.7,1193748.0,0.885,SC,Other,Female,51.0,411045,0.5884,0
APP-02875,1060235.0,681.0,0.226,2.3,854565.0,0.438,SC,Hindu,Female,30.0,110004,0.5842,0
APP-02192,627798.0,704.0,0.372,13.9,419803.0,0.733,OBC,Hindu,Male,56.0,110005,0.6461,1
APP-01021,1185231.0,727.0,0.27,1.0,1832245.0,0.762,OBC,Muslim,Male,42.0,302001,0.8282,1
APP-02308,1006710.0,825.0,0.236,21.9,1192163.0,0.718,General,Hindu,Male,29.0,411045,0.99,1
APP-01282,400000.0,746.0,0.211,20.0,687233.0,0.444,ST,Hindu,Male,66.0,110004,0.5742,1
APP-03228,969114.0,716.0,0.556,9.2,601675.0,0.663,OBC,Hindu,Male,34.0,110001,0.6744,1
APP-03590,760711.0,656.0,0.205,5.7,366635.0,0.561,General,Hindu,Male,37.0,110005,0.6355,0
APP-03915,400000.0,754.0,0.373,9.5,372223.0,0.713,General,Hindu,Male,34.0,110001,0.6591,1
APP-02099,404917.0,642.0,0.3,3.4,266049.0,0.527,SC,Hindu,Male,29.0,380015,0.3616,0
APP-03290,597948.0,760.0,0.267,8.5,1065397.0,0.747,OBC,Sikh,Male,47.0,411001,0.9138,1
APP-01729,1037317.0,770.0,0.529,5.0,1614539.0,0.501,SC,Muslim,Male,30.0,380015,0.7226,1
APP-02081,1225847.0,790.0,0.531,13.8,600020.0,0.665,OBC,Hindu,Male,21.0,400050,0.9708,1
APP-02380,957574.0,760.0,0.312,17.9,555967.0,0.616,SC,Hindu,Female,57.0,560001,0.7681,1
APP-00531,834531.0,740.0,0.644,8.1,398616.0,0.607,OBC,Hindu,Male,40.0,500001,0.8211,1
APP-04575,1685810.0,679.0,0.286,9.6,1039932.0,0.623,General,Muslim,Female,45.0,110002,0.6405,1
APP-03551,689810.0,758.0,0.449,8.4,1149987.0,0.592,OBC,Hindu,Female,50.0,110004,0.6886,1
APP-03998,884387.0,726.0,0.556,7.2,1490864.0,0.659,SC,Muslim,Female,37.0,110003,0.4775,0
APP-03502,1936860.0,717.0,0.349,2.3,2785383.0,0.698,General,Hindu,Female,29.0,411045,0.8821,1
APP-04247,1113682.0,619.0,0.296,1.8,1529019.0,0.596,OBC,Hindu,Female,41.0,380015,0.6047,1
APP-04088,423957.0,823.0,0.281,0.9,645320.0,0.533,General,Hindu,Female,31.0,400050,0.8874,1
APP-02611,434301.0,638.0,0.486,18.0,635168.0,0.813,General,Hindu,Female,29.0,110002,0.2373,0
APP-04652,1642053.0,836.0,0.275,16.7,2899523.0,0.448,General,Sikh,Female,44.0,380001,0.9279,1
APP-04966,1064940.0,703.0,0.266,7.2,1555026.0,0.83,OBC,Hindu,Male,49.0,110004,0.7208,1
APP-03795,477796.0,584.0,0.577,6.9,691012.0,0.402,OBC,Hindu,Male,21.0,560103,0.1629,1
APP-01075,633536.0,703.0,0.222,17.0,458522.0,0.703,OBC,Hindu,Male,53.0,110002,0.7193,0
APP-03385,963927.0,728.0,0.586,5.0,1380966.0,0.58,ST,Hindu,Male,30.0,380001,0.7108,1
APP-00472,815838.0,645.0,0.48,2.0,1069473.0,0.726,OBC,Hindu,Female,36.0,110001,0.3461,0
APP-00799,1670158.0,808.0,0.452,6.2,3244947.0,0.689,General,Hindu,Male,30.0,600001,0.9853,1
APP-03200,811286.0,848.0,0.248,19.2,782591.0,0.611,SC,Hindu,Female,21.0,110003,0.6445,1
APP-02568,1245775.0,693.0,0.454,9.6,513471.0,0.466,OBC,Hindu,Female,45.0,411045,0.836,1
APP-04351,905004.0,669.0,0.229,3.2,1730331.0,0.414,OBC,Hindu,Female,47.0,110004,0.6566,1
APP-02999,1506402.0,767.0,0.282,1.8,765814.0,0.647,General,Hindu,Female,33.0,500081,0.9084,1
APP-03025,918324.0,725.0,0.475,16.3,542777.0,0.52,SC,Hindu,Female,37.0,110005,0.5952,1
APP-02195,1090355.0,826.0,0.538,4.6,760382.0,0.839,OBC,Muslim,Male,32.0,110002,0.7113,1
APP-04384,707507.0,660.0,0.234,0.8,639304.0,0.73,General,Hindu,Male,40.0,411001,0.6475,1
APP-01962,725971.0,558.0,0.247,7.3,381643.0,0.408,ST,Hindu,Male,42.0,411045,0.336,1
APP-00545,881008.0,698.0,0.525,10.9,718420.0,0.894,General,Hindu,Female,29.0,560103,0.644,0
APP-01421,897077.0,791.0,0.586,9.1,618814.0,0.753,SC,Hindu,Female,48.0,411045,0.7322,1
APP-02481,2480012.0,736.0,0.339,1.9,2520000.0,0.411,SC,Hindu,Male,34.0,500081,0.837,1
APP-00890,426562.0,861.0,0.519,21.7,345425.0,0.873,General,Muslim,Male,31.0,110001,0.7091,1
APP-00882,1606126.0,800.0,0.342,11.5,778270.0,0.644,OBC,Hindu,Female,58.0,500081,0.9211,1
APP-00280,1140395.0,728.0,0.576,3.6,1653941.0,0.466,OBC,Hindu,Female,39.0,600042,0.8252,1
APP-00158,1634554.0,745.0,0.422,6.7,2051082.0,0.438,OBC,Hindu,Female,37.0,411001,0.9048,1
APP-02355,552892.0,698.0,0.237,6.8,269419.0,0.639,General,Hindu,Male,30.0,600042,0.7907,1
APP-00743,600309.0,711.0,0.553,1.9,371350.0,0.45,OBC,Hindu,Male,40.0,500081,0.6951,0
APP-03624,1692214.0,706.0,0.577,9.8,2904632.0,0.8,General,Muslim,Male,58.0,700001,0.7825,1
APP-01741,823397.0,824.0,0.599,5.8,357720.0,0.814,OBC,Hindu,Male,47.0,411001,0.9384,1
APP-04113,725139.0,791.0,0.32,5.8,425049.0,0.529,OBC,Muslim,Female,26.0,600001,0.8082,1
APP-00150,1081690.0,716.0,0.629,3.8,1741224.0,0.834,OBC,Hindu,Female,39.0,302001,0.6689,1
APP-02504,1274083.0,484.0,0.538,10.1,1361853.0,0.559,SC,Hindu,Male,35.0,110005,0.081,0
APP-04170,1286371.0,729.0,0.457,4.7,2498041.0,0.872,SC,Hindu,Male,46.0,380001,0.7448,0
APP-02758,1180303.0,677.0,0.258,10.3,2074650.0,0.494,General,Hindu,Male,45.0,400050,0.918,1
APP-00013,1033566.0,668.0,0.43,6.7,1076688.0,0.508,General,Hindu,Male,49.0,500001,0.7911,1
APP-04126,956837.0,742.0,0.438,3.7,808067.0,0.542,SC,Hindu,Male,55.0,500001,0.7771,1
APP-03236,1313765.0,741.0,0.636,12.3,1916334.0,0.871,ST,Hindu,Female,43.0,110005,0.5669,1
APP-03600,2009821.0,836.0,0.487,7.6,3539834.0,0.717,SC,Hindu,Male,25.0,500081,0.8436,1
APP-04274,2514460.0,760.0,0.29,10.8,3549409.0,0.56,OBC,Christian,Male,65.0,400001,0.8733,0
APP-03674,400000.0,617.0,0.572,25.8,676185.0,0.794,General,Hindu,Male,27.0,380015,0.2258,0
APP-01617,3000000.0,692.0,0.634,8.8,4690196.0,0.506,SC,Muslim,Male,41.0,110002,0.5915,1
APP-01552,696163.0,687.0,0.606,17.0,771920.0,0.894,General,Hindu,Female,25.0,110001,0.4271,1
APP-00830,400000.0,634.0,0.545,21.7,252284.0,0.472,OBC,Hindu,Female,40.0,380015,0.3691,0
APP-03880,1159735.0,621.0,0.455,13.6,806175.0,0.434,OBC,Muslim,Female,33.0,110005,0.498,0
APP-04710,1317669.0,799.0,0.368,6.3,2470645.0,0.813,General,Hindu,Female,45.0,411045,0.9082,1
APP-03537,1598014.0,561.0,0.477,1.8,2960228.0,0.609,OBC,Hindu,Female,32.0,560001,0.3501,1
APP-03132,715452.0,765.0,0.466,6.2,466079.0,0.745,OBC,Hindu,Male,28.0,400050,0.8804,1
APP-02938,2035647.0,719.0,0.56,4.8,2377381.0,0.481,ST,Hindu,Male,30.0,110004,0.6585,1
APP-01097,2202499.0,864.0,0.576,12.5,4217912.0,0.415,OBC,Muslim,Female,23.0,110005,0.6846,0
APP-03077,995543.0,663.0,0.335,7.8,846080.0,0.488,SC,Hindu,Male,21.0,110003,0.5768,1
APP-04314,1130855.0,587.0,0.23,10.6,2196859.0,0.837,SC,Muslim,Female,28.0,500081,0.3886,0
APP-00473,867463.0,842.0,0.333,2.5,1667989.0,0.764,ST,Hindu,Male,60.0,110004,0.6017,0
APP-04892,480167.0,727.0,0.573,22.6,200000.0,0.499,General,Hindu,Female,41.0,302001,0.7545,1
APP-00678,1233794.0,685.0,0.266,6.8,1137351.0,0.647,OBC,Hindu,Male,56.0,110004,0.7373,0
APP-03358,769351.0,703.0,0.554,4.2,1082371.0,0.708,OBC,Hindu,Female,45.0,110003,0.5051,0
APP-02590,1366281.0,752.0,0.427,12.4,2033929.0,0.716,OBC,Hindu,Female,33.0,560001,0.8919,1
APP-00950,400000.0,723.0,0.212,11.8,249309.0,0.864,ST,Hindu,Male,38.0,411045,0.6497,0
APP-01435,1125778.0,590.0,0.344,13.8,397417.0,0.785,SC,Hindu,Male,38.0,500081,0.4442,0
APP-04110,1015029.0,592.0,0.325,18.0,831597.0,0.659,General,Hindu,Female,36.0,380001,0.5629,1
APP-00411,476593.0,830.0,0.394,13.3,600220.0,0.852,General,Hindu,Male,45.0,110004,0.7773,1
APP-02281,1854516.0,715.0,0.469,5.1,1578770.0,0.743,SC,Hindu,Female,73.0,110005,0.5255,1
APP-00133,1373793.0,711.0,0.306,2.2,974755.0,0.669,OBC,Hindu,Male,22.0,411045,0.9223,1
APP-03134,732127.0,648.0,0.315,10.2,861244.0,0.482,SC,Hindu,Female,38.0,411001,0.5783,0
APP-03011,3000000.0,720.0,0.386,3.8,5902186.0,0.718,General,Hindu,Male,43.0,110003,0.7967,1
APP-00928,1229855.0,645.0,0.448,5.7,1306639.0,0.722,OBC,Hindu,Female,23.0,560103,0.619,0
APP-02442,1330543.0,699.0,0.5,1.0,690047.0,0.523,SC,Hindu,Female,38.0,110003,0.5563,1
APP-04252,805161.0,719.0,0.352,27.3,1282430.0,0.52,General,Hindu,Female,42.0,110005,0.7245,0
APP-04762,3000000.0,794.0,0.366,1.1,5352789.0,0.772,OBC,Hindu,Male,30.0,600001,0.99,1
APP-04446,583408.0,861.0,0.596,9.5,1090549.0,0.704,General,Hindu,Male,21.0,302001,0.9623,1
APP-00288,1026581.0,560.0,0.223,16.7,978500.0,0.766,OBC,Hindu,Male,21.0,400001,0.4849,1
APP-00735,1149207.0,597.0,0.603,13.2,1924463.0,0.862,OBC,Hindu,Female,40.0,380001,0.3001,0
APP-03103,1477853.0,802.0,0.396,21.3,787897.0,0.598,OBC,Hindu,Male,36.0,400001,0.99,1
APP-04684,732936.0,671.0,0.42,9.8,461832.0,0.559,OBC,Christian,Male,34.0,411045,0.7182,1
APP-01198,629225.0,713.0,0.404,9.3,686240.0,0.832,General,Hindu,Male,42.0,500001,0.7343,0
APP-02408,837534.0,725.0,0.61,15.0,1063026.0,0.75,SC,Hindu,Female,36.0,700001,0.6318,1
APP-02750,1454821.0,629.0,0.573,9.4,1815506.0,0.568,OBC,Hindu,Female,43.0,500081,0.6156,1
APP-01565,624933.0,677.0,0.335,20.7,573881.0,0.438,OBC,Sikh,Female,38.0,110005,0.648,0
APP-01787,1741218.0,850.0,0.433,11.7,980000.0,0.713,OBC,Hindu,Female,31.0,400001,0.9253,1
APP-02844,1441821.0,829.0,0.48,8.9,725065.0,0.87,SC,Hindu,Male,37.0,110003,0.6852,1
APP-02900,1498214.0,767.0,0.542,8.4,1910452.0,0.853,OBC,Christian,Male,21.0,560001,0.9423,1
APP-04932,634032.0,658.0,0.455,7.1,1033726.0,0.794,OBC,Hindu,Male,38.0,110001,0.3766,0
APP-01868,1403911.0,510.0,0.532,10.7,1382007.0,0.878,General,Hindu,Female,36.0,400001,0.1171,0
APP-04213,1319085.0,612.0,0.341,23.9,961950.0,0.655,OBC,Hindu,Female,40.0,500081,0.743,1
APP-03574,964441.0,781.0,0.37,23.5,1830863.0,0.655,General,Hindu,Male,29.0,560103,0.9801,1
APP-03483,1628038.0,609.0,0.421,9.5,1497888.0,0.455,General,Hindu,Female,27.0,560103,0.7094,0
APP-04715,746947.0,666.0,0.389,0.3,379913.0,0.584,ST,Hindu,Male,48.0,380001,0.5383,0
APP-00722,1757706.0,796.0,0.634,3.9,1937075.0,0.733,OBC,Hindu,Female,27.0,110005,0.7356,1
APP-00486,918325.0,746.0,0.393,18.0,1588469.0,0.773,General,Hindu,Female,33.0,110004,0.7136,1
APP-02790,798722.0,706.0,0.474,7.7,518721.0,0.671,SC,Hindu,Non-binary,37.0,411001,0.6604,0
APP-03482,1559980.0,721.0,0.648,1.8,2175882.0,0.638,SC,Hindu,Female,37.0,400001,0.6777,1
APP-03653,1532065.0,654.0,0.543,8.9,1065444.0,0.564,OBC,Hindu,Male,43.0,600042,0.7843,1
APP-01091,742268.0,629.0,0.588,8.1,571862.0,0.783,OBC,Muslim,Female,34.0,380001,0.2552,1
APP-00829,1835093.0,668.0,0.634,10.3,3600231.0,0.453,ST,Hindu,Female,40.0,411045,0.6767,0
APP-04372,744576.0,741.0,0.437,3.7,604671.0,0.565,SC,Hindu,Female,21.0,411001,0.6906,1
APP-02303,400000.0,804.0,0.405,2.7,712859.0,0.696,General,Muslim,Female,46.0,500081,0.7357,1
APP-00492,1201134.0,674.0,0.439,4.4,2035873.0,0.742,ST,Hindu,Female,56.0,700091,0.5968,1
APP-04815,1091344.0,704.0,0.394,7.9,1475378.0,0.539,OBC,Hindu,Male,42.0,110005,0.7368,1
APP-00643,2790840.0,760.0,0.355,3.4,1617993.0,0.687,SC,Hindu,Male,47.0,700001,0.8386,1
APP-00430,1217030.0,748.0,0.46,9.7,1867609.0,0.81,ST,Hindu,Female,42.0,700001,0.7319,1
APP-01596,1253913.0,704.0,0.285,8.0,2148113.0,0.499,OBC,Hindu,Male,35.0,600001,0.9434,1
APP-04353,1045471.0,722.0,0.426,18.5,2008254.0,0.492,OBC,Hindu,Female,27.0,560001,0.8793,1
APP-01895,875284.0,619.0,0.233,12.2,635946.0,0.818,General,Hindu,Male,35.0,600042,0.6169,1
APP-01026,833419.0,751.0,0.546,1.0,627431.0,0.484,OBC,Hindu,Male,30.0,110004,0.7201,1
APP-00498,845520.0,758.0,0.43,3.1,1646702.0,0.728,General,Hindu,Male,33.0,110001,0.7337,0
